new_userID,new_bookID
328,10085
328,15451
328,172972
328,24401
328,6445
328,114777
328,7973
328,11126
328,26344
328,35266
328,19551
328,1057
328,40901
328,1022
328,62122
328,4563
328,3084
328,19554
328,21427
328,163908
328,146296
328,26177
328,152403
328,12177
328,161314
328,53853
328,1705
328,5128
328,144935
328,10527
328,97628
328,19612
328,3897
328,54747
328,4900
328,120369
328,7643
328,2989
328,5991
328,11893
328,739
328,11273
328,22766
328,85438
328,100432
328,11220
328,109808
328,30885
328,111883
328,42641
328,128412
328,2266
328,146515
328,14238
328,162216
328,143393
328,100738
328,25744
328,110701
328,75569
328,173459
328,182853
328,68952
328,20533
328,21371
328,43885
328,65597
328,175375
328,41361
328,182579
328,3082
328,20560
328,92508
328,109603
328,42999
328,133078
328,8948
328,11159
328,3539
328,159700
328,1217
328,19619
328,35616
328,6082
328,52220
328,16984
328,78982
328,169559
328,15373
328,12161
328,104454
328,6753
328,176755
328,59918
328,46430
328,38685
328,51603
328,4170
328,55825
328,8572
328,35838
328,98204
328,50528
328,8334
328,1279
328,25683
328,18330
328,13
328,159862
328,10697
328,518
328,4006
328,14
328,63043
328,15297
328,452
328,7650
328,73165
328,17756
328,19338
328,124228
328,3528
328,11385
328,3425
328,5812
328,18322
328,6410
328,11415
328,11045
328,23929
328,7385
328,26205
328,12895
328,72573
328,12861
328,25243
328,576
328,5622
328,7050
328,21498
328,25048
328,9582
328,46800
328,7048
328,63654
328,4353
328,75198
328,12249
328,3012
328,54398
328,26178
328,1931
328,36059
328,16546
328,71970
328,2544
328,24445
328,1975
328,4634
328,11460
328,6585
328,43048
328,71002
328,9105
328,7062
328,19703
328,1641
328,56837
328,194
328,2790
328,153821
328,51178
328,28621
328,31185
328,159554
328,142351
328,4786
328,2953
328,18705
328,31476
328,3287
328,2678
328,33150
328,130207
328,12838
328,24781
328,63213
328,25252
328,4729
328,34508
328,23544
328,16603
328,7043
328,45582
328,99799
328,146607
328,8103
328,4076
328,8024
328,4599
328,141567
328,2725
328,91902
328,29220
328,126924
328,21464
328,7884
328,569
328,14778
328,12645
328,14650
328,54715
328,1026
328,171067
328,4572
328,1119
328,174166
328,991
328,17200
328,43514
328,386
328,52488
328,125670
328,313
328,114088
328,11423
328,42363
328,181307
328,40621
328,21671
328,8822
328,45726
328,42586
328,5289
328,2808
328,29592
328,52861
328,96773
328,27717
328,56775
328,87137
328,83327
328,11798
328,37072
328,18498
328,7832
328,12150
328,149583
328,24890
328,103513
328,127843
328,69741
328,8753
328,12094
328,42972
328,36815
328,1309
328,21686
328,184753
328,87202
328,62
328,47804
328,53940
328,10341
328,3636
328,4381
328,1830
328,181438
328,1736
328,158901
328,2459
328,277
328,11342
328,39169
328,9028
328,13021
328,15007
328,6715
328,196
328,1152
328,2253
328,660
328,12264
328,125078
328,8684
328,49420
328,3370
328,160445
328,12959
328,2524
328,2001
328,16861
328,10093
328,21729
328,51358
328,39331
328,35375
328,4739
328,73426
328,567
328,35325
328,9039
328,6343
328,1208
328,17547
328,19600
328,33432
328,2089
328,98140
328,8712
328,46101
328,135923
328,68273
328,9034
328,6019
328,6688
328,21195
328,24937
328,109811
328,57467
328,141479
328,106593
328,92283
328,28992
328,184672
328,103549
328,109363
328,144088
328,39565
328,166555
328,86811
328,25262
328,3851
328,94206
328,58989
328,20872
328,11743
328,13869
328,60651
328,175749
328,11291
328,110368
328,15538
328,4192
328,45988
328,115800
328,82987
328,7964
328,49581
328,58182
328,21727
328,23008
328,65763
328,2846
328,21522
328,4357
328,151920
328,159886
328,45743
328,17955
328,22119
328,138837
328,63613
328,28385
328,83325
328,11218
328,150125
328,30003
328,10213
328,14652
328,48228
328,11534
328,14846
328,5631
328,48401
328,1076
328,57969
328,247
328,11783
328,153140
328,233
328,35015
328,122585
328,3099
328,12534
328,187
328,94498
328,86010
328,11637
328,37164
328,65066
328,18782
328,42491
328,22050
328,51370
328,2661
328,164878
328,8595
328,5056
328,7360
328,5483
328,112280
328,8663
328,91346
328,3520
328,173563
328,5476
328,7109
328,108348
328,79582
328,71141
328,64940
328,16670
328,103814
328,177031
328,102048
328,73415
328,15379
328,179939
328,98510
328,142754
328,23926
328,167040
328,8262
328,50726
328,79151
328,3378
328,1778
328,21928
328,77017
328,11166
328,171176
328,62600
328,33056
328,21833
328,47275
328,63564
328,5786
328,1475
328,1414
328,993
328,121511
328,164509
328,42233
328,34067
328,6325
328,3029
328,1681
328,14195
328,33338
328,1046
328,18970
328,43836
328,37300
328,3349
328,11689
328,55984
328,37118
328,14043
328,71882
328,25594
328,6921
328,113966
328,15328
328,38325
328,82542
328,81213
328,13676
328,24133
328,78236
328,5518
328,92847
328,53343
328,178565
328,61181
328,127655
328,63764
328,2985
328,76261
328,11368
328,3562
328,80447
328,13865
328,15609
328,41474
328,164902
328,49044
328,105211
328,72125
328,123544
328,122681
328,69305
328,10873
328,39940
328,36159
328,100088
328,27395
328,145959
328,167820
328,139650
328,128476
328,5799
328,105547
328,4277
328,86554
328,11083
328,9192
328,40429
328,3788
328,86795
328,11171
328,154372
328,69643
328,5273
328,16573
328,10410
328,5923
328,10841
328,65494
328,11904
328,9224
328,2943
328,118259
328,70769
328,33649
328,32491
328,63481
328,24599
328,12380
328,55914
328,6786
328,30210
328,34559
328,165577
328,57602
328,57427
328,66763
328,6284
328,117370
328,100528
328,118095
328,21170
328,8317
328,92335
328,41783
328,10977
328,20396
328,46746
328,126840
328,99701
328,84322
328,8144
328,3265
328,15487
328,61608
328,20349
328,10954
328,78363
328,4457
328,8419
328,16698
328,22016
328,14850
328,8442
328,8925
328,3347
328,114647
328,9830
328,61527
328,28978
328,73618
328,5936
328,11567
328,1030
328,3864
328,740
328,4755
328,8249
328,35489
328,26817
328,15668
328,2285
328,34112
328,657
328,1550
328,158786
328,17857
328,2738
328,3934
328,7124
328,8789
328,111711
328,95696
328,14469
328,14989
328,31101
328,61081
328,162344
328,49772
328,53555
328,70016
328,23766
328,42280
328,142033
328,106236
328,16205
328,58045
328,18655
328,7657
328,21183
328,71146
328,38026
328,62001
328,134479
328,101663
328,65543
328,92320
328,4225
328,72719
328,55935
328,40458
328,129912
328,23352
328,3745
328,118316
328,73299
328,11938
328,1749
328,14950
328,175463
328,2385
328,6322
328,25766
328,9559
328,75060
328,66486
328,3027
328,11121
328,15695
328,2301
328,2810
328,4653
328,114038
328,62979
328,8974
328,19854
328,2646
328,48883
328,102746
328,46285
328,5226
328,5280
328,52108
328,30532
328,86458
328,114257
328,11183
328,4430
328,28365
328,144410
328,6189
328,32533
328,33821
328,9960
328,66383
328,82011
328,162195
328,81932
328,116523
328,30837
328,15357
328,642
328,10333
328,104081
328,80357
328,20282
328,8236
328,7308
328,3892
328,148762
328,64718
328,3140
328,29980
328,36547
328,163725
328,16683
328,68030
328,23856
328,147885
328,3632
328,5202
328,19742
328,18537
328,129708
328,3686
328,85089
328,69568
328,172278
328,14991
328,56031
328,514
328,33837
328,21755
328,36215
328,89727
328,44773
328,40745
328,68528
328,4888
328,101326
328,90431
328,18752
328,112555
328,118491
328,10107
328,66076
328,94709
328,3147
328,20089
328,45473
328,148664
328,25107
328,66842
328,13339
328,8183
328,150047
328,749
328,36142
328,41170
328,70706
328,9029
328,123608
328,11591
328,131550
328,120395
328,34649
328,41627
328,145225
328,126303
328,27365
328,4503
328,173357
328,38684
328,33855
328,18084
328,13100
328,10729
328,157139
328,2684
328,100446
328,3663
328,3631
328,36187
328,38132
328,2378
328,126974
328,35907
328,5207
328,7155
328,32120
328,10535
328,52790
328,150185
328,2175
328,70302
328,118513
328,32160
328,864
328,1722
328,44959
328,5606
328,115305
328,3380
328,30219
328,114194
328,83366
328,154107
328,13217
328,17504
328,4321
328,27301
328,125840
328,151081
328,113997
328,151436
328,104970
328,54394
328,4087
328,2865
328,19193
328,30038
328,3384
328,48809
328,1607
328,18138
328,2964
328,58568
328,10495
328,2686
328,140344
328,32678
328,68355
328,57466
328,75455
328,52961
328,18615
328,20065
328,81015
328,18662
328,9265
328,1527
328,7042
328,181316
328,3732
328,4499
328,41028
328,35220
328,2245
328,29020
328,237
328,32422
328,3617
328,24465
328,23169
328,30960
328,146129
328,26899
328,138607
328,49831
328,35280
328,26919
328,17828
328,25965
328,19131
328,87610
328,15344
328,36850
328,4367
328,28168
328,7624
328,32108
328,29371
328,70130
328,34223
328,100276
328,32465
328,175685
328,81828
328,28486
328,39620
328,15126
328,11215
328,31786
328,6
328,115897
328,25232
328,8816
328,5159
328,102207
328,11340
328,38072
328,14366
328,121933
328,121709
328,27555
328,78714
328,17743
328,3158
328,66066
328,25182
328,3048
328,53703
328,90634
328,34718
328,48548
328,21560
328,891
328,149321
328,6645
328,11003
328,9847
328,23103
328,16012
328,27678
328,6274
328,8069
328,37402
328,53225
328,107353
328,68365
328,72228
328,86824
328,85891
328,9484
328,60456
328,66364
328,60005
328,130711
328,26082
328,46306
328,63327
328,34418
328,56236
328,134904
328,151997
328,32764
328,6531
328,69260
328,4595
328,131613
328,94096
328,85394
328,173441
328,91982
328,138977
328,19115
328,9027
328,17767
328,36339
328,2331
328,1418
328,1434
328,54291
328,33361
328,86597
328,105535
328,8709
328,98197
328,133106
328,162743
328,63857
328,56185
328,419
328,10877
328,185598
328,70808
328,16748
328,20388
328,16343
328,5136
328,15616
328,93765
328,4745
328,5972
328,66926
328,19923
328,85553
328,150158
328,38784
328,26199
328,103194
328,75444
328,87761
328,182185
328,138449
328,117342
328,131990
328,20702
328,94283
328,58868
328,140796
328,9501
328,9986
328,138775
328,128282
328,17409
328,23961
328,59796
328,157388
328,130611
328,182158
328,140456
328,141372
328,138537
328,94717
328,6709
328,106898
328,99101
328,411
328,43703
328,17470
328,2217
328,169040
328,66937
328,37246
328,108085
328,10970
328,2894
328,5571
328,14239
328,143556
328,159888
328,16168
328,22755
328,64067
328,143049
328,72899
328,46760
328,169214
328,108678
328,119323
328,76899
328,139565
328,85347
328,15779
328,83778
328,89155
328,163779
328,25579
328,17551
328,117057
328,170004
328,430
328,15558
328,83248
328,55089
328,48
328,102655
328,4555
328,176133
328,64887
328,8085
328,55699
328,83102
328,44077
328,82353
328,3623
328,32855
328,43546
328,43412
328,38398
328,181259
328,17502
328,141766
328,128215
4147,11754
4147,12957
4147,15676
12231,16658
12231,64101
12231,98293
12231,125390
12231,66372
12231,170294
12231,37623
12231,48601
12231,133447
12231,57599
12231,39859
12231,27278
12231,66542
12231,104788
12231,177
12231,133437
12231,13800
12231,81128
18896,37013
27185,36704
27185,87618
27185,87033
31143,6293
31143,55805
31143,727
31143,12290
31143,3275
31143,4143
31143,49746
31143,8291
31143,16164
31143,28598
38304,3578
32793,10463
32793,1940
32793,11842
32793,74445
32793,5561
32793,35298
32793,115540
32793,688
32793,2915
32793,28452
32793,1490
32793,4036
32793,19156
32793,147965
32793,73852
32793,118202
32793,6225
32793,2992
32793,299
32793,554
32793,75191
32793,178076
32793,103247
32793,1500
32793,12039
32793,37570
32793,52682
32793,11616
32793,4076
32793,780
32793,8753
32793,12094
32793,2734
32793,660
32793,1905
32793,86811
32793,2640
32793,32667
32793,3851
32793,7964
32793,39897
32793,122585
32793,17032
32793,3378
32793,38078
32793,30225
32793,129860
32793,20345
32793,33649
32793,15741
32793,43374
32793,53928
32793,11383
32793,4578
32793,3347
32793,24939
32793,11487
32793,17134
32793,5912
32793,177
32793,14472
32793,6512
32793,33608
32793,135602
32793,2745
32793,17840
32793,33559
32793,16676
32793,24214
7899,33600
7899,5879
7899,30017
7899,1856
7899,6362
46049,167974
45659,8144
56116,21061
56116,14819
56116,2725
27680,935
60717,9194
35195,44508
35195,37524
35195,35680
35195,519
35195,47290
35195,141009
35195,5912
62619,19319
62619,74938
9505,46094
9505,142029
9505,113770
9505,52548
9505,63693
9505,4863
9505,31537
9505,8317
9505,26342
9505,182502
9505,55402
9505,35017
9505,120239
9505,25965
9505,1849
9505,158797
9505,15323
9505,27
9505,112780
9505,66930
9505,91595
9505,81445
9505,159031
9505,3212
9505,19963
19463,1979
19463,77966
19463,117774
19463,3395
68527,3700
68527,13276
68527,36720
68527,2267
11945,12381
11249,10499
11249,7726
11249,270
11249,2790
11249,56049
11249,15963
11249,3460
11249,232
26234,3710
28725,3931
28725,3381
49315,26845
50883,12495
50883,1301
50883,71675
50883,2190
50883,2010
10920,77017
42730,46257
17763,54175
17763,15051
13840,27212
13840,15667
51143,82529
48613,4479
48613,6425
48613,988
48613,4361
48613,25683
48613,1163
48613,7177
48613,12061
48613,62896
48613,23437
48613,81694
48613,18989
48613,30947
48613,37170
48613,24230
48613,59750
48613,21686
48613,28992
48613,500
48613,68198
48613,30735
48613,482
48613,891
48613,175400
53830,7048
19778,57829
19778,65291
5006,45469
5006,143093
20010,3652
22121,6393
33760,43514
33760,23344
33760,8972
33760,719
33760,4016
33760,3387
33760,16967
33760,74182
33760,9617
33760,60706
51396,331
9629,13942
9629,12530
9629,28955
9629,38284
9629,18353
9629,26798
9629,154816
9629,7571
9629,4063
9629,94734
9629,55051
9629,41216
9629,26814
9629,24671
9629,7766
9629,24078
9629,45579
9629,13468
21247,10597
21247,7081
21247,16237
3503,4478
62236,116105
62236,79868
62236,6478
62236,60294
62236,1668
116,31246
116,49097
116,11291
116,75
116,123532
116,42014
116,1911
116,96765
12207,75771
12207,47887
12207,9507
12207,386
11077,55
42049,21915
58389,4239
58696,183623
42450,27791
42450,1453
42450,35962
42450,8879
12585,19241
12585,68173
12585,89408
12585,5258
12585,72918
12585,90378
12585,27235
12585,10046
12585,1223
12585,6983
12585,35375
12585,138176
12585,58095
12585,468
12585,3823
12585,70389
12585,128811
12585,11169
12585,6339
66989,73513
66989,96187
66989,2190
66989,38982
66989,242
66989,2590
66989,3352
66989,60758
66989,1133
66989,3067
66989,3628
66989,7272
66989,42
66989,4081
66989,1763
66989,12174
66989,182084
66989,23806
66989,6618
66989,29980
66989,2048
66989,99494
66989,32422
66989,12721
66989,57
66989,22261
66989,85213
39293,3663
46102,7985
46102,50526
46102,138629
46102,158097
46102,33264
46102,57814
10390,62178
10390,16441
10390,32389
10390,8817
10390,6345
10390,4577
10390,119272
10390,136321
10390,14469
10390,80990
10390,42838
10390,20679
42794,19608
42794,22200
42794,7519
42794,11695
42794,5991
42794,46430
42794,33036
42794,71609
42794,70805
8087,2646
8087,25677
8087,35686
43090,13147
62003,3444
62003,6802
62003,135987
62003,49920
62003,38775
62003,12139
62003,19742
62003,9714
35129,11988
35129,92624
35129,13619
35129,104930
4016,37215
4016,7593
4016,11616
4016,1314
4016,7547
4016,10379
4016,20134
4016,19283
4016,2096
4016,17424
4016,15140
19641,9901
19641,158209
19641,21255
19641,184138
19641,7196
19641,48536
19641,96231
6515,1028
6515,76128
6515,30379
6515,149999
6515,195
6515,16065
6515,84383
6515,8518
6515,26461
6515,2355
6515,23316
6515,12959
6515,6019
6515,32958
6515,5054
6515,2646
6515,39979
6515,864
6515,57463
6515,51336
6515,135076
6515,1794
6515,83898
6515,411
6515,8011
17684,4344
17684,13828
17684,125207
17684,33860
17684,181556
17684,96
17684,167316
17684,87020
17684,70094
17684,6108
17684,32422
17684,1100
17684,126536
17684,14367
38881,24011
64967,28220
42495,16763
42495,34701
42495,29539
39823,387
39823,4890
39823,1622
39823,8442
52071,5307
4672,50163
4672,47062
4672,89689
4672,63778
4672,30425
4672,82177
4672,39947
4672,20620
4672,36079
4672,30921
4672,1031
4672,8772
4672,6920
4672,139455
4672,155
4672,23278
4672,116105
4672,117002
4672,30280
4672,109523
4672,34703
4672,11635
4672,29252
4672,135
4672,13
4672,58233
4672,2107
4672,452
4672,19338
4672,1914
4672,8072
4672,11385
4672,7385
4672,26205
4672,7149
4672,12249
4672,1931
4672,11616
4672,4508
4672,4075
4672,7062
4672,74772
4672,3566
4672,53648
4672,1449
4672,1314
4672,4729
4672,8024
4672,4840
4672,4421
4672,61582
4672,9790
4672,5373
4672,25676
4672,4010
4672,32548
4672,10110
4672,2567
4672,11398
4672,13181
4672,196
4672,2777
4672,12959
4672,2778
4672,97101
4672,4081
4672,4739
4672,14847
4672,835
4672,98145
4672,13681
4672,4016
4672,79360
4672,479
4672,43986
4672,9857
4672,233
4672,3099
4672,8966
4672,6419
4672,41731
4672,44051
4672,24912
4672,20460
4672,138956
4672,30067
4672,20921
4672,20378
4672,112284
4672,18970
4672,7209
4672,37300
4672,10315
4672,13704
4672,13123
4672,128189
4672,131064
4672,64844
4672,17648
4672,83802
4672,6786
4672,9907
4672,18424
4672,8144
4672,3265
4672,49846
4672,8419
4672,3694
4672,11567
4672,740
4672,8035
4672,15668
4672,17673
4672,657
4672,22391
4672,5022
4672,7628
4672,232
4672,2301
4672,9636
4672,2646
4672,1411
4672,48359
4672,38886
4672,8591
4672,30302
4672,55847
4672,51336
4672,79420
4672,7160
4672,4637
4672,8165
4672,45333
4672,16983
4672,10680
4672,1434
4672,32088
4672,71163
4672,411
4672,152084
39016,160504
39016,62354
41844,61694
1929,12085
1929,61982
1929,40326
1929,10268
1929,158997
1929,2968
1929,152855
1929,42622
1929,94603
1929,5984
1929,36720
1929,93952
1929,22544
1929,126010
1929,155
1929,4701
1929,1459
1929,75266
1929,76
1929,85649
1929,1057
1929,20908
1929,49047
1929,5991
1929,4729
1929,4599
1929,9538
1929,5786
1929,1316
1929,166680
1929,6188
1929,6202
1929,34934
1929,26381
1929,361
1929,18164
1929,5069
1929,163598
1929,1552
1929,177
1929,22087
1929,126395
1929,79886
1929,18219
1929,9847
1929,21534
1929,12863
1929,639
1929,6281
1929,41234
1929,84767
1929,20514
1929,32395
1929,2217
1929,31309
1929,35686
1929,4918
1929,108955
831,88201
831,132871
831,3531
831,34952
831,910
831,41789
831,339
831,129768
831,3674
831,57041
831,15546
831,142024
831,31269
831,58786
831,1972
831,11273
831,41015
831,1595
831,313
831,4239
831,21055
831,23164
831,44176
831,8582
831,769
831,120215
831,52063
831,43256
831,54616
831,17499
831,14968
831,2133
831,177
831,4087
831,1794
831,12863
831,139122
831,2331
831,46853
831,161672
25140,10181
28126,120238
11017,111120
70289,173279
49406,52249
49406,80434
49406,65860
32669,108072
32669,130922
32669,2471
32669,157058
32669,131938
32669,25253
22368,6584
22368,1301
22368,16658
22368,2518
22368,1972
22368,1705
22368,16341
22368,1282
22368,63764
22368,159775
22368,2746
22368,2974
22368,28215
22368,1029
22368,179166
21864,45176
21864,177805
21864,39577
21864,103447
43877,77709
76494,1607
16335,57947
16335,49070
16335,84777
16335,137412
16335,24255
16335,85079
16335,58767
16335,16454
16335,11265
16335,16667
16335,149880
16335,149722
16335,171285
16335,26402
74165,70695
74165,14195
38932,20283
38932,154350
38932,24587
70896,6584
70896,51930
70896,13234
5294,33837
16725,4364
64908,8440
64908,20915
26280,78004
26280,7551
26280,3937
26280,2408
26280,137143
29498,1076
29498,1136
29498,81078
29498,63480
12110,9618
5521,55651
5521,43929
5521,142378
47539,1654
47539,20679
495,11675
20399,2412
20399,12170
16620,16824
16620,47372
16620,9272
16620,2790
16620,1635
16620,41398
16620,18948
55395,2953
13772,179129
55570,122945
55570,3342
55570,22602
55570,151037
18698,55963
18698,1453
14586,22314
14586,5406
14586,979
14586,82979
14586,33012
17585,15676
3120,30639
3120,4306
3120,23259
3120,85528
3120,25864
3120,50270
3120,183882
3120,54544
3120,125978
3120,10782
3120,2943
3120,18188
3120,81679
3120,127292
3120,139280
3120,6534
3120,29524
16214,62982
69792,65452
69792,24877
69792,88602
66150,158621
73659,284
51344,67100
51388,10087
19369,8812
19369,41768
19369,48630
19369,46138
19369,27889
19369,55082
19369,1414
19369,33649
19369,91752
20059,62951
20059,780
20059,1527
20059,790
20059,97021
62353,12414
62353,93219
62353,6914
62353,52111
62353,80042
55963,125677
55963,12605
20117,4279
20117,11244
20117,1562
12470,1259
12470,116873
12470,88280
12470,10023
47805,29165
47805,19555
47805,636
13723,104460
32656,168678
32656,10075
32656,20052
32656,39
32656,106022
32656,37344
32656,5561
32656,10615
32656,6003
32656,2054
32656,160142
32656,5128
32656,3186
32656,63212
32656,17878
32656,44033
32656,81428
32656,42014
32656,167352
32656,61771
32656,2442
32656,2223
32656,3384
32656,167354
32656,45006
32656,86772
32656,169667
22209,74261
3603,4861
17800,71873
6945,25155
6945,38046
6945,13200
6945,430
4796,85095
4796,12495
4796,52546
4796,157487
4796,43048
4796,24814
4796,98220
4796,3311
4796,2943
4796,22634
4796,8975
4796,114440
4796,113037
2270,2751
11104,61864
11104,4910
11104,14874
11104,28665
26618,18125
26618,18844
4090,47516
4090,33212
4090,77997
4090,182931
4090,6976
4090,130783
4090,5162
4090,36149
4090,8696
4090,68262
4090,33683
10291,5435
10291,155428
10291,34
10291,7149
10291,86825
10291,8420
10291,41725
10291,3896
10291,67066
24966,8217
24966,5294
24966,99823
24966,3342
24966,117651
24966,110437
24966,32202
24966,32169
24966,8856
11767,141621
11767,78277
11767,7363
11767,13809
2614,290
2614,6118
2614,558
2614,1595
2614,59404
2614,23916
2614,2454
2614,4087
61360,12467
61360,3628
45965,5694
7791,35076
7791,1113
7791,10866
11132,12495
11132,70991
11132,39728
11132,31163
11132,14847
11132,17801
11132,16982
11132,11266
11132,217
11132,3653
11132,71896
11132,20802
11132,73250
11132,17093
11132,13443
57596,12911
57596,1893
57596,3027
42479,119240
13214,95112
13214,151443
55666,20511
14504,2436
14504,13
14504,173
14504,452
14504,1394
14504,22378
14504,3750
47165,127562
63340,2749
63340,4777
26575,2495
26575,1259
26575,1490
26575,40613
26575,4840
26575,480
26575,15145
26575,57084
26575,44040
26575,16409
46463,5648
10298,1314
648,147608
64387,123498
5085,16534
40417,11480
40417,27043
40417,9325
40417,3631
40417,4230
14261,57998
14261,83314
14261,140895
14261,102194
14261,117861
14261,32732
14261,39265
14261,145198
35589,49439
35589,313
35589,25680
35589,23353
18501,411
74475,23316
74475,11205
4776,92806
4776,248
4776,20171
4776,163763
4776,65050
4776,9681
4776,10494
4776,2190
4776,41790
4776,1072
4776,31017
4776,402
4776,6003
4776,153
4776,1625
4776,979
4776,6389
4776,13550
4776,1859
4776,128470
4776,60810
4776,18045
4776,29444
4776,7519
4776,588
4776,2277
4776,195
4776,6998
4776,42368
4776,71609
4776,105928
4776,90411
4776,3342
4776,40282
4776,15007
4776,179798
4776,137324
4776,2047
4776,25155
4776,1719
4776,9553
4776,173601
4776,6416
4776,60213
4776,986
4776,178547
4776,1175
4776,7539
4776,9663
4776,8640
4776,148323
4776,1749
4776,2096
4776,52704
4776,80553
4776,90187
4776,183674
4776,362
4776,1186
4776,16462
4776,3796
4776,85413
4776,118065
4776,62497
4776,104832
4776,27829
14023,48928
14023,411
14023,51407
14023,91440
14023,25702
19837,242
46927,6389
46927,2751
24874,14947
24874,16406
24874,76530
24874,34369
24874,4804
24874,180862
22857,55604
4592,42440
21219,36045
21219,144197
21219,9211
21219,33434
21219,66068
21219,6080
21219,19739
21219,3311
21219,20580
21219,39178
21219,5503
21219,48
23933,88741
23933,3873
23933,49151
23933,109557
45536,113777
45536,54986
45536,59606
45536,126923
45536,6314
29550,25832
29550,29043
16581,15395
16581,52302
16581,63133
16581,2190
16581,5495
16581,631
16581,38962
16581,1579
16581,5389
57289,16658
15285,5171
15285,4313
24566,7908
42778,83735
42778,66883
42778,1364
19047,18904
19047,140839
21690,8089
21690,5253
56910,34
73763,13549
73763,7048
73763,29220
73763,3823
73763,142512
60022,3681
17918,7055
3981,5219
3981,28940
3981,4344
3981,1259
3981,58096
3981,998
3981,3595
3981,23116
3981,11862
3981,37224
3981,3082
3981,2089
3981,1414
3981,21570
3981,864
20626,6336
20626,2328
53982,2749
53982,53123
53982,145792
67512,139580
10435,10533
10435,91347
10435,6362
10435,7525
10435,50915
10435,8086
10435,2515
10435,2978
10435,5887
10435,313
10435,2253
10435,1408
10435,99491
10435,53631
10435,877
10435,4053
10435,23021
10435,103712
10435,126331
10435,1382
10435,177
10435,864
10435,73704
10435,55089
10435,2441
10435,69953
10435,3977
40115,185723
40115,37062
40115,151204
40115,18773
40115,167629
40115,100633
3742,129978
257,10686
257,112776
257,105689
257,81135
257,85274
257,33567
257,110504
257,43487
257,4799
257,2386
257,42142
257,18317
257,44032
257,54415
257,42779
257,43151
257,1273
257,11575
257,4053
257,3311
257,57890
257,123539
257,157348
257,176670
257,30747
257,43477
2683,554
2683,10672
43943,169973
751,8396
751,2224
751,171686
751,66467
751,31932
751,36629
751,43901
751,174196
751,69156
751,51424
751,10394
751,183118
751,5277
751,32324
751,18632
751,74181
751,146226
751,137231
751,6003
751,8698
751,10686
751,208
751,107512
751,24015
751,138382
751,13788
751,871
751,16165
751,6278
751,35462
751,16261
751,37604
751,3949
751,6724
751,2749
751,1031
751,19334
751,160142
751,69400
751,23025
751,141716
751,126174
751,132569
751,927
751,29048
751,18135
751,14114
751,134955
751,58143
751,156653
751,18400
751,6485
751,21344
751,69453
751,94205
751,138127
751,65480
751,2853
751,55918
751,80951
751,64824
751,82651
751,80600
751,9107
751,35157
751,15690
751,16431
751,31417
751,76872
751,5681
751,26160
751,3979
751,129021
751,1893
751,31268
751,26075
751,4299
751,63958
751,24269
751,4177
751,63654
751,49502
751,2515
751,2317
751,1383
751,2119
751,15292
751,45531
751,8103
751,121307
751,75458
751,14980
751,40254
751,73242
751,52678
751,147869
751,118869
751,147994
751,123245
751,37455
751,108758
751,63003
751,19731
751,134454
751,1873
751,144166
751,43743
751,35754
751,178327
751,174343
751,118
751,91508
751,3123
751,12278
751,5527
751,77842
751,97607
751,24311
751,39310
751,15086
751,38407
751,109811
751,185771
751,42830
751,133500
751,10224
751,34209
751,71667
751,17770
751,32211
751,15336
751,85006
751,45942
751,81777
751,132571
751,21384
751,122563
751,173145
751,112160
751,45479
751,62554
751,69003
751,34067
751,4174
751,38078
751,39832
751,22801
751,53631
751,332
751,45139
751,21865
751,1115
751,65739
751,33695
751,156160
751,120072
751,28750
751,3311
751,168297
751,38567
751,6476
751,53830
751,82344
751,61581
751,19559
751,310
751,57991
751,14543
751,735
751,54474
751,364
751,90748
751,40686
751,40584
751,100462
751,9325
751,28494
751,64119
751,7989
751,97868
751,130240
751,12978
751,2361
751,77083
751,12918
751,47071
751,43786
751,7924
751,93666
751,90423
751,82578
751,24983
751,69393
751,68383
751,118162
751,35057
751,41545
751,95395
751,125603
751,73001
751,179178
751,15254
751,64152
751,22585
751,42112
751,98671
751,70936
751,1775
751,34649
751,13396
751,77952
751,102542
751,10926
751,5918
751,185845
751,124379
751,161975
751,154463
751,104461
751,77942
751,98791
751,112950
751,130850
751,788
751,76509
751,76895
751,153883
751,58078
751,18409
751,128395
751,67538
751,102514
751,25060
751,171741
751,160510
751,48406
751,21081
751,16594
751,31557
751,13938
751,27045
751,4728
751,138774
751,155263
751,12183
751,54226
751,32306
751,1930
751,17113
751,12773
751,22848
751,160882
751,16070
751,67566
751,129844
751,7383
751,4364
751,86363
751,53012
751,13921
751,42853
751,1943
751,55033
751,12960
751,185786
751,78866
751,113865
751,66875
751,64357
751,176501
751,123075
751,137933
751,82776
751,19572
751,77313
751,107749
751,101614
751,127125
751,24412
751,154421
751,17076
751,168685
751,142478
751,113542
751,88083
751,68011
751,1434
751,20650
751,82382
751,46912
751,20645
751,42091
751,142797
751,81312
751,91321
751,117523
751,39338
751,24942
751,24515
751,174839
751,12054
751,21656
751,155924
751,16638
751,13878
751,27646
751,2545
751,40337
751,120005
751,10543
751,66737
751,3878
751,104514
751,46273
751,25242
751,2097
751,80941
751,90290
751,20628
751,14014
751,12063
751,37803
751,106075
751,33488
751,60628
751,34662
751,63021
751,28205
751,141766
12424,41226
12424,67782
12424,57916
12424,48996
12424,105463
12424,80127
12424,106614
12424,2842
12424,13842
12424,13325
12424,150836
12424,73319
12424,58422
12424,126047
12424,93486
12424,35235
12424,108867
