User-ID,ISBN,Book-Rating
2226,21269,8
8046,13328,7
1845,70109,5
35384,992,7
35385,5923,8
33814,3586,5
277,70110,8
26562,70111,6
47,61694,9
30984,70112,8
1659,30691,7
2261,70113,8
18063,3216,9
21016,15473,5
47,13913,5
5774,70114,4
35386,34081,3
458,70115,7
14402,70116,7
13743,53648,10
15517,1972,10
8396,70117,8
155,70118,8
1929,18814,6
7625,70119,9
564,70120,10
77,2188,8
19531,70121,10
216,846,10
25,70122,8
474,14296,10
3825,70123,10
768,70124,5
7984,70125,4
47,70126,8
35387,2096,6
26290,59377,8
366,70127,5
35388,70128,8
3575,70129,8
35389,70130,5
3844,70131,8
6150,70132,8
3456,10551,8
564,70133,10
480,70134,8
70,70135,7
5445,70136,10
35390,70137,3
6829,29482,5
6951,27049,9
35391,42680,7
1758,70138,10
6103,874,7
35392,70139,5
18751,19288,10
5406,45479,6
3644,8035,8
7101,1031,5
19702,70140,8
177,70141,10
1120,28196,10
1979,70142,10
35393,70143,5
19075,897,9
507,70144,6
1844,30437,9
1515,70145,6
10231,63817,6
12671,46972,5
11551,12100,5
1577,28928,4
2085,70146,8
5535,4729,6
373,11929,6
13277,25406,3
35394,42,9
1140,9431,9
35395,70147,7
13041,70148,4
5927,19665,6
6123,4667,9
4529,16196,7
35396,23425,9
16130,70149,6
15993,192,8
189,70150,10
35397,3300,10
25474,70151,7
35398,70152,7
23443,576,10
13101,70153,5
5391,1064,10
4529,36430,8
47,9210,8
324,18372,8
35399,1804,8
56,70154,8
1214,70155,7
17773,70156,7
243,70157,9
2375,22659,9
9193,52226,10
6965,70158,4
35400,70159,6
35401,411,8
2608,50219,4
47,70160,8
1927,48131,4
7754,70161,8
668,70162,9
10222,70163,10
6741,524,8
2629,28961,8
18018,21072,6
47,70164,9
35402,2702,5
786,2515,10
35403,361,7
22099,20200,5
18753,70165,9
5333,14172,10
7209,2317,8
35404,25752,9
943,59995,9
35405,70166,6
77,70167,9
35406,2103,1
395,70168,10
34,2896,8
12308,70169,10
49,70170,10
2434,6097,10
1671,70171,9
1300,10190,8
12087,49617,8
88,70172,8
1065,17577,6
8538,70173,6
4333,56491,8
1575,34352,8
7256,70174,5
20897,1206,7
2291,8228,10
47,44850,10
35407,70175,8
35408,31923,4
35409,1796,7
35410,70176,9
35411,27609,8
35412,70177,5
18032,14,7
172,70178,10
1003,19059,7
6052,70179,8
935,15300,9
4446,1199,8
1779,61517,9
35413,70180,10
9473,70181,7
12243,70182,6
3798,70183,7
384,70184,8
499,70185,9
35414,49936,8
2101,41420,10
16077,8247,10
20034,13171,6
35415,70186,9
10564,70187,9
35416,70188,7
824,70189,5
215,70190,5
20303,769,10
8570,70191,8
177,70192,9
4969,70193,7
2085,70194,9
35417,8322,10
7535,65437,8
3272,10093,10
277,70195,9
19862,1188,8
9599,14528,8
19331,70196,8
3713,70197,6
35418,52483,8
1589,3157,7
3516,68365,7
4986,70198,8
5925,54686,10
5157,18194,8
406,70199,7
647,45324,10
8745,70200,8
5278,70201,10
33906,2858,10
35419,70202,7
75,1136,8
189,53652,10
7186,41212,4
35420,70203,8
704,70204,7
38,70205,5
1413,70206,8
2996,3631,8
49,70207,10
11752,70208,6
16746,2960,9
3799,63190,8
2744,70209,9
35421,62791,8
35422,43703,9
35423,12549,8
21301,70210,8
1123,70211,8
35424,6666,9
11495,24604,5
7747,70212,6
34906,598,8
668,17246,9
243,18801,5
13798,58071,7
35425,70213,5
35426,39035,10
6985,70214,9
4176,7480,7
458,70215,7
236,70216,10
2429,53147,6
441,70217,7
35427,70218,8
20376,70219,9
456,70220,9
2929,69976,8
35428,70221,10
18399,48264,10
2874,70222,8
35429,70223,4
31083,2162,7
1886,1607,9
15543,70224,7
13461,70225,8
2839,8972,9
35430,7124,9
26220,14611,9
3307,988,9
4709,70226,10
35431,761,7
913,70227,4
35432,70228,10
14983,467,8
19924,70229,7
1299,9183,6
35433,34781,8
987,70230,5
1140,70231,8
12355,70232,10
35434,68294,7
20233,70233,8
35435,70234,8
35436,68882,10
4265,70235,8
35437,15395,8
3347,7001,6
3681,3802,9
9161,16243,10
1159,70236,5
35438,46879,7
35439,66097,3
2303,70237,5
35440,70238,3
4552,70239,5
35441,16065,8
1686,70240,7
19336,31764,9
30234,3190,9
366,70241,5
11192,70242,2
15780,1536,5
12684,23505,5
6775,352,9
6690,70243,8
255,6546,3
2347,70244,6
1,70245,8
2860,48525,7
132,70246,6
10606,70247,9
24536,70248,9
47,45817,10
1757,4361,10
3856,70249,10
655,70250,7
4795,349,10
5102,70251,8
11279,1234,5
25353,5258,7
328,70252,7
1771,6996,8
5058,5991,5
5409,70253,10
3367,29905,7
4668,3694,7
3042,25838,7
35442,21944,5
12085,70254,7
1067,70255,9
28059,15606,7
35443,65138,10
14707,70256,7
121,70257,7
35444,70258,2
17408,58786,4
4196,13988,10
366,70259,5
1619,70260,7
8299,31674,5
5394,38999,10
1906,5645,8
6095,70261,7
32955,70262,7
786,70263,10
1247,3864,6
565,26063,10
47,2928,6
10834,64055,9
21510,47503,8
155,70264,9
47,70265,5
3377,1997,8
7852,70266,4
3094,70267,7
3038,12526,7
2678,60938,6
35445,6705,8
6234,11842,10
35446,70268,8
14229,70269,5
35447,49503,7
10468,35069,6
1022,70270,8
33621,5987,9
325,11459,9
4718,11395,10
6032,9503,10
7871,70271,10
12274,39832,10
15908,70272,7
35448,12034,8
35449,3617,8
35450,21392,9
767,36865,8
11114,70273,7
35451,2120,8
2419,48974,8
2233,70274,7
2733,70275,8
10880,55,10
35452,70276,10
3082,15292,8
4867,4669,7
35453,67262,10
35454,70277,8
1545,26750,10
2722,70278,7
14036,19686,9
35455,6756,10
5631,2218,10
35456,3416,10
25410,10620,6
35457,70279,6
2152,70280,10
177,70281,9
1721,33966,7
735,607,8
4993,70282,8
508,70283,8
2083,70284,8
3149,33298,10
35458,70285,8
30368,70286,8
18142,13219,7
14058,70287,3
35459,70288,8
4333,17321,8
35460,70289,8
5590,4691,5
610,28743,2
11790,21735,8
178,70290,10
1125,70291,6
35461,70292,8
35462,9129,9
1374,70293,8
35463,38179,8
35464,70294,10
35465,70295,10
35466,70296,8
35467,70297,8
1064,54144,7
1004,19742,5
27695,28924,5
35468,70298,10
35469,33558,5
15573,70299,6
16017,4291,8
3544,70300,9
16081,70301,9
12191,11460,7
21533,1789,8
5487,70302,7
26442,70303,8
1726,16961,8
11337,61478,10
35470,70304,6
2613,70305,10
1682,70306,1
11173,40981,10
3037,70307,5
1619,8081,7
22750,70308,5
9550,50343,7
12873,70309,8
2402,70310,7
6715,42,7
35471,70311,8
1786,70312,8
26166,33222,6
1939,70313,5
8168,20460,7
2526,14968,5
13133,70314,5
7561,70315,5
35472,70316,7
47,2688,10
8713,21641,3
2527,16658,8
234,22016,8
17908,70317,5
35473,11935,8
5087,70318,10
2010,15909,6
1418,70319,7
35474,60475,8
3244,10648,6
35475,217,9
6730,19806,8
541,4993,5
166,70320,5
7518,4413,4
131,70321,7
10359,177,7
35476,5226,8
35477,70322,8
1119,3215,7
4151,20270,8
2488,5244,8
12697,70323,9
1003,1211,6
11710,70324,8
2175,26205,8
3580,70325,7
328,636,6
822,70326,5
6067,57576,5
5946,70327,6
35478,70328,7
7327,9762,9
13555,63129,5
3368,61206,8
35479,16020,6
6764,21462,5
35480,9326,1
1214,70329,8
27878,1057,7
4733,70330,9
538,10595,5
10564,1449,8
35481,70331,8
4279,70332,9
1287,70333,5
27374,70334,8
177,70335,10
7460,70336,7
35482,70337,7
35483,70338,7
4186,70339,7
35484,4518,5
33550,70340,5
35485,70341,7
70,70342,5
35486,70343,10
4630,70344,7
13606,54729,10
9923,40100,10
3067,23810,8
1845,70345,6
25939,70346,6
3531,21324,10
410,70347,8
126,70348,9
35487,70349,9
35488,24187,10
202,70350,9
768,70351,5
9837,70352,6
2698,38962,10
6899,18020,7
7353,35796,8
35489,70353,8
6703,239,8
3100,70354,5
966,2217,9
35490,70355,9
47,70356,7
2211,70357,10
8625,6849,8
2709,54020,6
35491,70358,10
20223,9807,9
12963,70359,7
35492,70360,8
825,70361,10
3369,70362,10
22807,70363,6
4465,18409,7
5577,19156,10
34966,70364,6
35493,70365,8
25065,16775,7
35494,46450,9
35495,70366,9
1680,7246,10
166,5475,5
47,70367,7
22008,49662,9
8520,70368,6
3483,70369,3
47,70328,3
7114,70370,7
35496,1834,7
35497,11944,7
2539,8857,10
35498,1911,8
35499,70371,8
5170,70372,9
35500,8910,7
2549,70373,5
9542,70374,2
5383,70375,7
366,70376,5
5548,70377,7
11110,5258,7
22192,60706,9
943,70378,8
2742,14327,9
370,70379,8
299,70380,8
3142,11855,7
979,70381,4
12441,70382,8
31719,70383,7
35501,13166,8
2396,24470,10
2424,49697,5
577,70384,5
35502,195,7
5958,6689,8
9833,2540,8
4398,70385,7
26312,70386,8
3608,70387,6
14464,70388,7
177,21565,10
35503,24658,2
30328,70389,7
35504,70390,9
35505,2902,7
35506,1719,8
3424,70391,10
5323,31750,8
1140,16697,9
2581,70392,6
17432,70393,5
668,17536,9
1572,70394,9
10236,47841,8
2785,5994,9
35507,30840,10
1913,18801,5
9795,70395,8
16633,70396,6
35508,70397,9
6548,11706,8
15868,70398,7
1009,70399,7
177,40171,8
1381,43318,8
9142,2790,7
17538,18128,9
1703,1026,9
1009,70400,8
924,7152,5
172,70401,9
10440,70402,10
2613,2168,10
19016,70403,9
2402,70404,10
19115,70405,10
312,36,9
7,70406,5
35509,70407,8
30,70408,10
23927,70409,8
987,70410,5
12247,56681,10
20827,70411,7
14984,70412,9
30096,4277,10
6095,70413,7
10344,5374,7
2060,9043,7
9750,2303,7
33263,7281,5
3759,63820,8
6991,4685,5
5800,12108,8
4270,70414,10
117,70415,5
11193,70416,5
30398,651,5
20854,7145,10
8054,70417,5
12921,70418,9
424,70419,3
494,11559,8
20954,50219,5
2822,47724,9
35510,52717,5
989,70420,7
1125,70421,4
18878,4178,7
11052,3387,5
788,70422,8
8858,1040,10
26826,70423,7
6901,63668,8
1681,70424,5
35511,70425,6
22288,58154,6
1327,70426,7
10045,8775,10
35512,12715,7
7136,70427,7
13490,6322,6
7742,70428,8
35513,10786,8
458,12016,7
177,70429,8
7630,70430,10
22497,6188,7
27271,5093,6
6295,42889,9
35514,8509,9
12536,5735,7
9378,70431,5
47,70432,8
35515,70433,4
560,11425,7
6270,70434,8
34818,70435,7
11998,70436,8
1796,32283,10
9209,70437,5
14155,20890,4
15191,70438,10
35516,70439,10
31511,23107,9
4058,35519,7
6238,15439,9
35517,12467,10
13283,70440,9
14732,5123,9
6869,22602,8
1005,70441,10
463,70442,8
6220,10908,10
10300,70443,5
2409,28283,8
813,70444,9
13306,70445,5
2991,16018,8
1760,70446,10
19009,2999,9
35518,40634,7
6897,70447,5
227,16670,7
649,70448,7
366,70449,5
2748,70450,10
775,9214,8
35362,70451,7
575,70452,10
10606,70453,9
10481,211,5
14656,21146,5
35519,411,6
8128,70454,9
330,26299,10
7866,12042,8
20141,70455,8
7689,270,6
29599,14098,7
28747,70456,9
3918,14083,8
4068,70457,5
277,70458,8
35520,4625,8
3424,70459,8
623,10801,8
8402,10759,9
35521,70460,6
35522,6188,10
19000,5352,7
29101,28906,8
2434,57295,8
35523,70461,5
3476,13003,9
35524,10866,7
35525,66370,6
2421,7563,7
1153,70462,7
1003,3260,8
155,70463,10
1436,70464,8
5170,39223,7
9718,70465,8
2233,51574,10
20101,4996,10
347,1320,7
35526,9790,7
12090,6,5
33779,4010,9
1105,70466,7
1757,70467,9
215,70468,10
35527,30639,8
2216,70469,6
47,31506,10
9640,70470,8
12209,47215,5
9340,70471,7
88,70472,10
177,10849,10
8790,1976,7
969,70473,8
463,31870,8
19541,8757,8
35528,1294,6
8333,70474,10
10659,386,8
943,70475,8
9534,46883,8
484,70476,10
47,10735,1
5408,70477,5
35529,402,4
35530,57971,8
5946,70478,10
1425,503,5
35531,3776,10
34451,70479,8
8942,21572,5
12499,70480,7
2901,19539,10
2883,70481,5
6991,70482,5
35532,29630,5
35533,63695,10
10866,49790,8
4079,27932,9
1923,7657,10
11710,70483,6
6566,70484,7
20440,30309,5
1679,18322,9
23064,1595,3
15505,41383,7
30,70485,10
35534,70486,10
1575,70487,8
5235,2263,8
56,70488,8
56,70489,8
35535,6666,2
35536,21065,6
35537,70490,10
9611,988,10
482,25658,5
668,70491,8
35538,48224,10
4482,70492,10
677,70493,8
3514,791,10
35539,70494,8
35540,70495,7
896,30842,7
189,70496,10
35541,70497,9
1778,5683,7
7572,70498,6
15313,70499,7
177,70500,9
35542,70501,6
3101,70502,7
458,61841,8
47,19684,6
3401,6162,8
768,70503,5
15119,70504,10
16171,70505,7
29165,70506,7
13722,70507,7
2976,41272,6
14231,27931,8
1374,70508,8
1844,35936,9
35543,9880,8
13552,70509,7
27936,28327,10
347,483,9
3217,70510,8
611,232,10
254,47933,7
1075,70511,7
5487,4200,8
4482,55158,10
25936,16724,6
31311,60096,8
2944,70512,5
35544,2922,8
47,42633,7
625,70513,10
233,1414,6
35545,70514,8
3063,70515,10
959,70516,9
9638,70517,7
35546,1281,8
227,58968,8
9110,25828,7
8556,70518,7
35547,411,2
27169,23693,8
35548,12822,7
35549,70519,8
5232,4153,10
597,70520,9
1009,67278,8
14782,70521,7
4746,70522,7
227,70523,8
1006,28119,9
25936,41444,6
833,10771,9
6384,53631,5
33175,68522,8
9024,70524,9
9313,70525,7
933,70526,7
1299,2100,8
700,70527,10
3544,24376,8
20484,39572,8
1236,70528,8
35550,70529,9
13794,70530,7
16737,9762,4
1247,6902,9
9530,45902,4
5396,3741,7
2807,30447,8
15770,70531,10
1426,18503,10
3072,1081,8
35551,33970,10
16364,505,8
19278,10199,5
1997,67899,7
35552,70532,4
77,70533,8
1450,9534,10
47,11326,3
4672,11849,8
35553,70534,7
3859,2953,7
680,70535,7
5664,70536,6
35554,70537,9
241,20110,5
4066,70538,5
35555,48649,5
533,858,10
12172,70539,8
145,70540,8
12313,70541,6
47,419,8
215,25189,10
22982,70542,8
6915,70543,8
1213,70544,8
31678,1064,9
259,13179,8
2095,4777,8
10045,70545,10
299,70546,8
337,61875,7
47,70547,9
18532,70548,7
575,70549,5
1489,70550,6
4107,70551,7
26675,70552,6
1726,64475,7
8907,70553,5
35556,51509,6
1384,70554,7
145,70555,8
709,70556,8
668,70557,9
982,70558,9
2832,70559,8
1440,70560,9
7909,70561,4
35557,38104,6
24496,1893,10
4925,70562,5
18117,1721,7
35558,70563,8
35559,70564,7
35560,70565,8
11594,70566,6
35561,70567,8
14550,46490,9
18358,3968,6
931,70568,8
16213,16429,7
4672,70569,5
23553,70570,7
395,70571,10
77,70572,9
35562,9473,6
10401,8684,7
17935,59499,3
77,62083,7
35563,6622,7
177,70573,10
117,153,9
1228,149,8
3713,70574,6
768,16146,8
8935,1314,10
2482,63227,8
1575,70575,6
35564,33501,7
4612,70576,6
35565,9790,7
4597,1676,10
4993,55123,10
35566,70577,8
5114,70578,3
16837,10267,7
35567,70579,7
5234,7783,8
47,70580,10
7741,5425,9
22115,2524,9
35407,70581,5
10810,70582,8
561,53345,9
35568,37007,8
1831,70583,8
35569,4555,3
30981,11754,10
966,70584,7
177,70585,8
1764,2024,8
189,70586,10
35570,70587,8
15113,70588,3
393,70589,8
35571,1100,8
35572,17873,8
4079,10310,8
8560,3387,9
1481,70590,3
641,70591,4
2253,9302,8
1942,70592,6
10149,9242,10
2543,5402,10
1362,70593,5
35573,70594,5
35574,70595,3
3648,232,10
82,51119,9
337,69346,5
117,6326,8
35575,40624,8
35576,8042,10
17950,36704,7
35577,824,7
987,34814,5
1704,25752,8
1885,57121,8
35578,70596,6
16096,70597,3
2352,70598,5
30244,70599,9
11880,70600,10
35579,70601,8
10220,70602,5
378,70603,8
35580,13896,4
8786,430,9
35581,70604,5
35582,2293,8
370,70605,6
33191,34199,7
3558,25840,9
1445,66383,10
4486,70606,7
7370,70607,7
2921,467,10
821,2577,6
7497,29219,8
15853,313,7
403,70608,8
458,70609,10
14052,70610,7
1913,14991,8
8171,9183,9
19804,70611,10
4039,70612,7
9355,24133,7
23539,70613,10
11721,41476,8
8820,8753,10
166,70614,5
2102,70615,10
35583,70616,6
35584,7660,9
905,70617,8
7194,70618,7
15740,70619,10
5070,780,6
5687,3092,8
160,4550,7
3562,70620,9
2985,70621,9
35585,70622,7
393,70623,10
16251,57910,8
47,70624,5
35586,10099,6
467,40091,7
2311,70625,6
15742,318,7
22267,70626,7
35587,19421,5
1514,28118,10
5482,70627,10
30089,11849,7
35588,2313,7
35589,70628,6
2529,9568,9
560,70629,6
1271,70630,7
2038,70631,8
830,28351,7
2912,33936,10
35590,49541,5
299,70632,6
3453,9376,8
1534,10166,10
59,70633,5
2099,70634,7
5503,2066,8
3198,2808,2
787,70635,7
5070,10230,8
3412,70636,8
383,4087,7
35591,70637,10
1994,70638,5
4074,5962,5
2145,70639,5
330,60816,8
8220,7572,5
1545,26527,9
2223,17188,7
4672,30649,7
21597,19786,8
5173,70640,10
23249,21147,9
6516,70641,10
17589,70642,9
256,32919,9
3289,70643,8
5687,70644,10
2302,7480,7
32762,70645,4
4151,70646,5
47,70647,8
7590,70648,5
5437,70649,4
35592,70650,6
7923,70651,10
35593,3628,7
35594,70652,7
1726,33644,10
4815,70027,7
6994,70653,9
16193,34013,9
2656,64795,5
1680,70654,10
418,70655,7
6140,70656,7
2098,70657,10
1600,70658,10
35595,3052,9
35596,70659,3
19994,70660,5
6126,70661,5
35597,48401,10
177,70662,9
5611,70663,5
5126,70664,10
13314,15155,9
1756,8334,10
833,554,10
23574,70665,8
35598,19131,10
4487,70666,10
1287,2323,5
981,70667,7
1210,70668,9
2728,70669,8
177,70670,10
2713,70671,8
32399,26977,6
2083,10551,7
1,32834,8
28129,70672,8
17460,44234,3
16088,1450,7
9771,70673,5
7504,14012,6
3329,70674,8
35599,42105,9
1209,9580,9
2562,37881,9
9047,1622,9
12689,70675,6
35600,27702,10
35601,1028,8
35602,70676,5
56,694,10
3027,70677,9
47,3732,6
16056,70678,10
1814,17162,9
20441,70679,8
6352,70680,10
5219,27744,8
10259,70681,6
30369,70682,5
15243,70683,8
8799,6618,8
4304,7593,7
2302,70684,6
1003,6325,7
35603,70685,2
177,70686,9
6991,6188,5
5284,42854,7
35604,70687,8
1820,29268,4
5001,7672,5
5335,14662,10
35605,70688,9
35606,5018,10
7888,1559,9
11114,70689,7
2111,66193,8
2269,70690,7
943,70691,8
649,70692,7
3699,1247,7
7163,3756,10
2795,70693,5
1193,21427,7
1939,70694,8
2903,70695,8
8670,1434,8
35607,70696,5
366,70697,5
743,23854,10
1002,70698,10
1018,70699,4
16285,45210,8
3333,57093,9
9348,70700,8
35608,17633,8
47,25391,7
13743,70701,10
15832,70702,10
177,70703,8
1418,70704,7
35609,70705,9
35610,70706,9
35,70707,8
177,70708,8
8220,70709,5
5591,947,8
2133,25770,8
35611,70710,8
3446,49541,5
35612,70711,9
35613,5442,10
9472,70712,8
3024,28179,7
14960,70713,8
520,70714,10
35614,10227,8
575,70715,4
117,70716,5
965,1354,7
12979,18040,7
35615,14045,7
2840,8012,10
35616,70717,6
34303,70718,7
14194,15668,5
1235,20745,10
35617,39947,7
16392,20247,7
177,70719,8
35618,70720,7
6215,70721,9
494,70722,7
5435,2686,8
35619,70723,9
1381,1794,3
35620,3707,5
277,19137,9
34523,3522,4
7854,51045,8
7100,313,7
13509,37221,6
22386,12266,8
35621,70724,5
2513,70725,6
456,70726,8
34584,4127,7
11697,70727,10
4925,24407,7
70,70728,5
14633,147,8
35622,2515,8
18741,70729,7
3857,14273,9
35623,39301,7
18154,70730,8
16262,31214,9
35624,69323,6
6412,9242,10
12661,23889,9
982,4708,7
31477,21015,6
529,18424,5
8059,70731,9
2766,70732,8
739,70733,9
7509,2301,10
16171,4518,7
35625,70734,8
1893,3707,9
3272,14847,6
4491,5022,8
7944,233,5
1432,70735,5
1381,386,3
35626,56216,10
20126,70736,5
21111,2880,7
5598,38722,10
2336,70737,10
12471,1622,7
3385,70738,4
7894,70739,7
14340,31660,2
47,27931,3
177,70740,9
4268,4633,8
846,13147,9
35627,70741,4
1765,69368,10
9966,31049,5
35628,6976,8
13277,70742,10
25,53188,7
12452,3342,7
751,70743,1
1917,22178,8
255,70744,5
35629,20240,6
3663,70745,8
2349,70746,5
456,70747,8
35630,70748,10
20050,979,7
14487,43703,7
10949,1450,8
30718,2495,7
8056,24298,8
3690,70749,10
12377,70750,8
1844,3370,7
560,70751,7
2154,2073,10
1508,1314,8
8370,11988,6
35631,70752,8
1,70753,7
35632,70754,10
12920,70755,7
35633,7142,7
1192,70756,10
22942,70757,8
1495,43846,10
16963,13604,5
980,22684,7
12693,70758,8
32456,70759,10
23850,2217,8
619,61810,9
35634,70760,6
1005,2677,10
2354,23351,7
655,3984,8
668,70761,8
35635,1319,8
2976,70762,7
8742,70763,5
35636,18131,9
14803,70764,10
8585,51774,6
604,70765,7
35637,70766,9
35638,1310,4
1575,70767,6
1378,33891,8
3787,70768,8
2706,1863,10
117,70769,5
2233,50346,8
216,70770,8
35639,70771,10
177,70772,9
5455,14104,7
5005,70773,7
22723,3897,5
586,13173,3
13659,70774,10
2316,26210,6
35640,70775,10
6413,47467,8
17078,11924,7
3038,70776,5
3036,70777,9
7536,5011,10
16926,4519,8
16911,3378,8
1575,70778,7
47,70779,10
35641,1644,8
1013,9592,10
21536,14607,7
35642,20090,5
35643,70780,5
35644,1662,1
1211,64588,7
701,70781,5
860,70782,8
35645,3891,5
649,70783,9
23137,55357,8
47,70784,7
35414,70785,9
35646,70786,3
35647,6019,5
35648,386,8
4790,70787,2
1020,43510,5
22046,70788,9
35649,70789,8
4519,70790,9
30787,4056,7
1657,70791,8
2431,70792,5
7060,70793,10
1971,780,9
2475,44086,9
35650,70794,10
4074,70795,10
6902,7295,10
419,9688,8
28121,70796,10
35651,2010,9
17342,70797,5
26965,7321,5
8007,70798,7
1,70799,8
35652,27189,5
47,70800,8
35653,70801,8
475,70802,9
35654,70803,10
21210,15479,7
35655,43591,9
23536,16781,10
2101,70804,4
177,70805,9
8966,70806,4
1041,1616,8
633,10324,7
152,70807,7
5398,46576,9
6270,70808,8
11992,30432,8
6749,70809,10
177,70810,8
602,3470,8
254,70811,8
35656,10759,10
10249,70812,6
172,70813,7
8523,70814,8
13336,52704,9
2884,2643,8
35657,70815,7
4833,4342,8
36,10908,8
35658,23212,9
35659,33343,8
2194,70816,9
6370,2224,5
8519,12019,9
24052,70817,7
35660,70818,8
588,35387,5
35661,70819,8
4894,35098,10
35662,1222,8
6609,2436,7
5157,70820,8
35663,70821,10
441,70822,8
7579,13134,8
35664,18653,5
625,70823,2
2841,3732,7
813,70824,9
88,70825,10
1740,70826,8
19232,55694,5
8233,9210,5
19595,70827,8
9757,70828,10
18484,70829,6
35665,70830,4
19598,70831,8
35,70832,5
491,12377,9
7263,70833,6
3898,70834,10
522,7183,10
10971,70835,10
5129,70836,5
35666,50500,9
3391,27343,10
161,70837,8
177,70838,8
1381,17483,8
35667,70839,7
4529,2978,8
35668,70840,10
2152,30458,10
35669,70841,8
5192,33747,6
21698,51329,8
560,70842,8
1571,20937,7
18475,3387,7
5499,7655,10
11732,70843,7
1223,70844,6
1533,70845,5
4127,1808,6
2455,8155,10
12587,739,8
35670,32881,6
1418,70846,7
35671,576,7
2310,18088,7
3099,8353,6
6127,1794,8
647,55463,10
23672,1620,7
477,61407,5
3460,1064,9
3986,70847,5
7499,10667,8
1153,70848,9
35672,42905,4
1273,4667,7
10358,1064,8
1140,70849,9
2261,6967,9
12710,15245,8
47,70850,6
15161,57940,10
2739,70851,7
9479,70852,10
1602,5307,10
32001,53080,10
122,70853,5
15250,6055,3
3455,70854,9
35673,6689,8
35674,20588,5
7272,70298,9
35675,70855,8
2565,13397,10
7269,70856,9
4514,32304,8
10406,70857,8
4215,70858,5
2152,42114,8
2211,70859,10
4114,70860,10
2232,6534,10
15828,36498,10
29450,22802,7
23400,70861,9
35676,70862,6
12785,3268,9
2336,70863,8
3160,52643,10
2713,70864,10
5548,196,7
33471,70865,4
17892,70866,10
26507,70867,7
35677,70868,8
8290,8606,7
47,15086,9
2268,2217,6
35678,45186,8
5634,2284,8
871,41869,9
21924,35242,5
950,52108,7
310,39246,4
13904,70869,8
23192,2768,9
24337,70870,4
2188,10932,8
23637,16534,8
16315,1708,7
379,70871,8
6660,70872,8
35679,4638,5
4467,68306,10
70,70873,7
4168,70874,10
3624,31066,7
10443,37453,3
10083,5244,10
4612,70875,10
35680,70876,7
6679,70877,3
3094,22314,8
14776,70878,9
19197,11821,5
4790,1789,8
12711,902,8
35681,70879,9
10834,70880,9
8098,58866,7
4029,12273,10
2150,70881,8
10317,13466,7
6513,70882,7
35682,2066,10
6411,70883,7
1287,998,4
26444,179,10
7959,70884,9
973,70885,10
395,25038,6
177,11451,8
303,70886,6
7146,1188,5
20108,3808,9
35683,70887,9
3081,59872,10
233,18844,6
11279,1789,7
7756,34292,6
2434,31724,10
6,70888,10
47,70889,6
2911,70890,9
560,21053,7
7777,1719,5
1005,13102,10
33870,25970,8
9407,17086,10
16764,70891,5
35684,70892,10
70,70893,6
4254,237,8
16484,70894,4
1432,70895,5
13321,53914,5
35685,70896,10
22625,3586,6
950,70897,6
4221,18572,10
122,8208,6
4333,68686,9
6217,39917,8
126,70898,9
6069,70899,8
10136,70900,6
7240,5917,10
3675,70901,10
15927,3390,10
9626,70902,5
5309,70903,9
10763,70904,10
4928,70905,10
2150,284,10
522,348,9
123,63944,8
10224,70906,5
2284,4989,9
35686,70907,10
12430,18863,2
81,70908,10
9959,386,1
7327,70909,3
21938,70910,6
852,8213,8
9348,51294,9
4716,53846,6
35687,29832,7
177,41467,9
2669,70911,8
35688,70912,6
2403,438,9
19203,19919,8
6790,35043,7
4894,64721,6
5439,70913,6
30982,18220,4
35689,2686,7
35690,70914,5
8458,70915,8
808,70916,8
1968,1931,1
5295,26014,7
35691,70917,8
324,64134,8
49,70918,10
2289,232,7
6644,70919,7
35692,13546,8
15323,70920,7
19,70921,7
2839,1064,9
77,2922,7
808,70922,7
15816,24407,9
755,70923,9
8594,70924,7
2608,9520,10
3424,70925,9
196,70926,7
22328,13776,7
10450,70927,5
2553,28279,10
5064,70928,5
516,35410,8
8358,751,9
12470,5128,7
14389,70929,10
3307,70930,10
638,10866,9
35693,17,9
35694,42288,10
47,3070,7
7819,32136,4
35695,46815,9
14350,5984,8
35696,45897,7
4418,70931,8
2727,44532,10
6677,8262,7
23465,70932,5
35697,8346,7
22006,17515,6
6071,39594,9
1120,11404,10
456,16747,7
88,70933,9
35698,372,8
19169,70934,5
4441,3061,8
1120,70935,10
4152,62791,5
2595,70936,7
1882,4880,7
3354,70937,8
2470,177,10
2320,3311,7
6102,60333,9
35699,70938,5
2004,64488,8
1105,70939,7
35700,52189,10
13646,37890,10
6995,53724,10
35,70940,5
1939,70941,8
35,70942,7
33870,30197,9
635,70943,10
47,54602,6
35701,25808,7
6607,13217,10
47,70944,8
122,70945,7
35702,70946,8
47,60119,7
258,7631,9
35703,48148,8
27525,70947,10
337,70948,8
31859,6343,10
9527,70949,7
12759,29382,8
1719,70950,9
739,70951,8
2085,70952,8
5381,70953,10
451,70954,7
47,70955,10
14593,70956,7
668,70957,10
4279,70958,10
47,17778,7
599,70959,7
4970,35996,9
2615,70960,10
3101,58776,8
9443,70961,9
7096,2495,5
7516,11203,7
25204,70962,5
47,70963,7
2722,70964,10
6838,70965,5
9474,70966,4
1062,10223,8
6474,70967,6
2481,49916,10
2851,70968,10
4129,67558,8
5606,70969,3
166,70970,5
1140,70971,7
2735,70972,8
15804,70973,2
902,70974,6
1381,70975,9
47,70976,7
5757,7563,9
768,70977,5
